SiO2,MgO,TiO2,Age_Ma,Setting
51.05,6.73,2.2,13.64,MOR
50.47,7.87,1.42,24.55,MOR
51.38,7.49,1.73,3.68,MOR
50.47,7.44,1.77,0.8,MOR
50.84,8.21,1.47,3.11,MOR
48.63,5.97,2.95,25.0,MOR
49.49,6.32,2.29,0.342,MOR
47.68,9.99,1.7,0.092,MOR
49.77,6.56,1.82,0.06,MOR
50.47,6.31,1.69,0.12,MOR
50.11,5.2,2.47,0.14,MOR
49.62,5.19,2.46,0.14,MOR
48.61,8.07,1.21,0.21,MOR
49.9,5.23,2.37,0.22,MOR
49.19,7.71,1.26,0.23,MOR
50.11,6.67,1.69,0.29,MOR
50.07,6.71,1.68,0.29,MOR
49.88,6.29,1.74,0.29,MOR
49.81,5.69,2.17,0.29,MOR
48.57,7.02,1.77,0.38,MOR
49.38,5.89,2.08,0.38,MOR
49.67,6.91,1.62,0.39,MOR
49.49,7.04,1.59,0.39,MOR
49.66,6.95,1.6,0.39,MOR
49.6,7.73,1.37,0.4,MOR
50.09,6.23,1.75,0.54,MOR
50.09,6.74,1.51,0.61,MOR
50.25,6.78,1.51,0.61,MOR
49.54,8.63,1.59,0.77,MOR
50.04,6.33,1.8,0.94,MOR
50.54,7.57,1.14,0.78,MOR
50.54,7.6,1.17,0.78,MOR
51.04,7.88,1.18,0.78,MOR
49.81,4.89,1.85,1.02,MOR
50.11,5.64,1.91,1.07,MOR
50.46,7.54,1.69,0.003,MOR
50.3,6.8,2.0,0.074,MOR
51.0,6.69,1.83,0.064,MOR
49.94,8.7,1.29,0.0,MOR
50.45,8.02,1.5,0.002,MOR
49.2,7.23,1.51,1.55,MOR
49.8,6.14,1.46,4.4,MOR
58.9,2.25,1.13,1.62,ARC
58.9,2.88,1.22,0.66,ARC
66.4,1.23,0.59,0.45,ARC
59.5,2.54,1.17,0.68,ARC
67.3,1.02,0.58,0.34,ARC
61.2,2.21,0.98,0.0,ARC
62.4,1.97,0.94,0.0,ARC
60.4,2.36,1.09,0.0,ARC
58.1,2.59,1.15,0.0,ARC
57.8,2.96,1.26,0.27,ARC
57.9,2.99,1.19,0.0,ARC
59.1,3.19,0.92,0.64,ARC
58.6,2.58,1.2,0.15,ARC
58.6,3.5,1.0,0.9,ARC
55.3,3.94,1.31,0.7,ARC
65.2,1.64,0.81,0.7,ARC
58.2,3.22,1.05,0.54,ARC
61.45,2.62,1.06,0.0,ARC
64.4,1.6,0.84,0.0,ARC
62.8,1.54,0.83,0.0,ARC
64.6,1.74,0.8,0.0,ARC
64.1,1.82,0.84,0.0,ARC
55.5,3.61,1.54,0.0,ARC
63.6,1.81,0.84,0.0,ARC
64.1,1.95,0.76,0.0,ARC
63.1,1.89,0.76,0.0,ARC
65.5,1.46,0.68,0.0,ARC
65.2,1.4,0.68,0.0,ARC
63.6,1.58,0.81,0.0,ARC
65.03,1.86,0.86,0.09,ARC
62.4,2.49,0.9,0.0,ARC
64.8,1.7,0.78,0.0,ARC
64.9,1.65,0.77,0.0,ARC
64.8,1.85,0.76,0.0,ARC
64.4,1.82,0.75,0.0,ARC
52.75,5.69,1.76,0.19,ARC
72.9,0.42,0.26,0.03,ARC
58.7,3.21,1.26,0.03,ARC
62.2,2.3,0.94,0.05,ARC
59.7,2.95,1.15,0.03,ARC
59.2,3.14,1.31,0.0,ARC
68.5,0.87,0.44,0.04,ARC
58.0,2.93,1.32,0.01,ARC
59.1,3.21,1.33,0.0,ARC
58.6,3.59,1.42,0.0,ARC
58.4,3.1,1.29,0.01,ARC
67.9,0.97,0.5,0.04,ARC
68.98,1.06,0.5,0.11,ARC
61.2,2.72,1.11,0.02,ARC
58.6,3.06,1.28,0.0,ARC
61.0,2.73,1.11,0.03,ARC
57.5,3.23,1.35,0.0,ARC
63.9,1.85,0.89,0.03,ARC
63.8,1.77,0.82,0.03,ARC
58.3,3.08,1.29,0.0,ARC
57.9,3.14,1.35,0.0,ARC
63.4,1.78,0.86,0.03,ARC
72.2,0.45,0.27,0.04,ARC
64.4,1.77,0.82,0.03,ARC
61.8,2.58,1.06,0.02,ARC
58.5,3.2,1.27,0.01,ARC
59.8,2.92,1.13,0.0,ARC
58.7,3.18,1.26,0.0,ARC
58.6,2.84,1.14,0.02,ARC
61.7,2.26,1.11,0.03,ARC
68.2,1.03,0.5,0.05,ARC
63.1,2.06,1.02,0.03,ARC
67.3,1.01,0.5,0.04,ARC
60.53,3.09,1.23,0.01,ARC
59.9,3.06,1.17,0.01,ARC
68.6,0.96,0.48,0.05,ARC
64.61,1.97,0.88,0.05,ARC
68.4,1.08,0.51,0.04,ARC
61.6,2.24,1.09,0.03,ARC
58.1,3.47,1.27,0.03,ARC
67.1,1.07,0.5,0.05,ARC
68.5,1.1,0.53,0.04,ARC
54.04,4.79,1.62,0.0,ARC
66.9,1.09,0.54,0.05,ARC
57.9,3.57,1.29,0.02,ARC
63.5,1.93,0.87,0.03,ARC
58.7,3.25,1.32,0.12,ARC
64.2,1.85,0.84,0.04,ARC
64.3,1.69,0.74,0.05,ARC
64.2,1.68,0.75,0.04,ARC
67.3,1.05,0.52,0.04,ARC
62.3,2.04,0.89,0.05,ARC
63.6,1.84,0.84,0.04,ARC
56.79,4.13,1.39,0.0,ARC
59.87,2.93,1.15,0.26,ARC
59.5,2.9,1.15,0.13,ARC
58.96,2.95,1.16,0.11,ARC
59.0,3.04,1.22,0.13,ARC
58.0,3.42,1.33,0.16,ARC
58.76,3.19,1.33,0.29,ARC
61.65,2.2,0.93,0.28,ARC
54.12,4.69,1.67,3.05,ARC
66.32,1.64,0.74,0.64,ARC
62.24,2.23,0.99,0.1,ARC
62.38,2.76,0.79,0.45,ARC
64.58,2.05,0.62,0.32,ARC
64.69,1.77,0.66,0.45,ARC
65.25,1.61,0.6,0.52,ARC
64.58,1.87,0.62,0.78,ARC
66.19,1.2,0.57,0.81,ARC
62.08,2.66,0.82,0.91,ARC
60.41,3.57,0.94,0.68,ARC
60.52,3.33,1.05,0.68,ARC
62.15,2.37,0.81,0.13,ARC
63.79,2.09,0.77,0.41,ARC
65.2,1.03,0.35,0.2,ARC
72.3,0.25,0.18,0.4,ARC
64.5,2.27,0.81,0.59,ARC
64.3,2.27,0.82,0.59,ARC
72.7,0.5,0.24,0.64,ARC
50.1,7.87,1.5,0.08,ARC
56.8,5.51,1.27,0.03,ARC
57.1,4.07,1.1,2.9,ARC
62.5,1.66,0.78,1.02,ARC
57.1,4.08,1.14,2.27,ARC
72.2,0.31,0.34,1.81,ARC
66.6,1.04,0.52,1.36,ARC
69.1,0.3,0.32,1.93,ARC
73.2,0.32,0.22,2.42,ARC
70.5,0.44,0.21,1.67,ARC
69.1,0.5,0.44,2.35,ARC
61.3,0.39,0.27,1.96,ARC
70.1,0.37,0.34,2.05,ARC
71.3,0.19,0.26,2.09,ARC
73.2,0.28,0.37,1.95,ARC
68.1,0.39,0.27,2.2,ARC
69.35,0.61,0.3,2.13,ARC
54.12,4.69,1.67,3.05,ARC
62.0,1.21,0.83,3.72,ARC
54.9,4.29,1.69,3.23,ARC
54.9,4.29,1.69,3.23,ARC
58.06,3.82,1.01,3.34,ARC
57.08,4.67,0.88,4.11,ARC
58.07,2.99,0.98,3.81,ARC
59.96,2.31,0.77,3.75,ARC
59.74,3.83,0.96,3.15,ARC
61.78,2.78,0.64,3.59,ARC
73.3,0.09,0.1,2.0,ARC
53.3,3.07,1.52,11.2,ARC
56.5,4.4,0.89,5.97,ARC
65.9,0.5,0.69,6.1,ARC
62.4,2.5,0.71,6.1,ARC
61.2,2.39,0.85,9.5,ARC
57.9,3.71,0.8,6.23,ARC
61.1,2.1,0.61,6.23,ARC
56.2,3.64,1.05,6.71,ARC
70.9,0.15,0.3,3.76,ARC
70.4,0.45,0.4,3.16,ARC
62.9,1.12,0.57,4.84,ARC
69.1,0.66,0.34,8.97,ARC
73.0,0.37,0.26,9.02,ARC
72.9,0.28,0.28,9.15,ARC
71.1,0.42,0.25,9.4,ARC
70.2,0.27,0.18,1.41,ARC
74.7,0.11,0.17,4.88,ARC
72.8,0.13,0.15,4.87,ARC
73.3,0.1,0.14,4.77,ARC
56.9,3.76,1.04,5.0,ARC
63.0,2.39,0.75,5.0,ARC
61.7,2.78,0.88,7.9,ARC
57.7,3.24,1.2,8.3,ARC
56.8,3.11,0.86,11.4,ARC
64.64,1.56,0.55,10.0,ARC
64.23,1.38,0.45,10.0,ARC
61.68,2.14,0.76,13.4,ARC
61.97,2.4,0.67,12.0,ARC
58.34,3.49,0.85,12.0,ARC
59.3,3.45,0.78,11.2,ARC
63.8,1.64,0.73,8.0,ARC
63.06,2.28,0.82,6.9,ARC
60.75,2.41,0.69,7.06,ARC
61.45,2.1,0.69,10.5,ARC
66.22,1.51,0.51,10.5,ARC
61.53,2.4,0.82,9.18,ARC
53.16,5.57,0.98,8.7,ARC
63.24,1.75,0.68,6.6,ARC
69.27,0.76,0.46,8.2,ARC
66.29,2.23,0.89,10.0,ARC
70.2,1.04,0.23,5.1,ARC
73.2,0.17,0.18,6.1,ARC
73.5,0.15,0.17,5.9,ARC
74.0,0.16,0.16,5.1,ARC
74.1,0.13,0.1,5.1,ARC
74.3,0.28,0.18,5.9,ARC
71.1,0.82,0.27,9.0,ARC
71.8,0.15,0.11,9.8,ARC
72.7,0.18,0.1,3.64,ARC
73.0,0.09,0.11,8.7,ARC
73.6,0.19,0.11,9.8,ARC
74.4,0.39,0.15,3.6,ARC
74.8,0.08,0.13,5.1,ARC
75.7,0.15,0.15,5.1,ARC
69.9,0.68,0.22,10.3,ARC
70.4,0.61,0.22,11.0,ARC
71.2,0.6,0.16,10.7,ARC
66.7,0.98,0.65,5.8,ARC
59.8,2.57,0.9,18.1,ARC
64.95,1.95,0.72,17.5,ARC
70.76,0.51,0.12,12.82,ARC
70.52,0.57,0.35,20.5,ARC
69.96,0.65,0.42,19.4,ARC
72.28,0.19,0.24,17.25,ARC
69.21,0.45,0.38,18.64,ARC
69.79,0.62,0.38,18.74,ARC
67.9,0.35,0.46,18.23,ARC
59.8,1.55,0.4,18.9,ARC
69.8,0.18,0.11,13.21,ARC
72.7,0.51,0.28,14.23,ARC
64.2,2.01,0.38,14.25,ARC
70.2,0.5,0.16,16.25,ARC
72.2,0.27,0.22,13.39,ARC
72.3,0.39,0.27,14.8,ARC
59.9,2.66,0.76,23.0,ARC
51.19,3.49,1.27,23.0,ARC
61.0,2.13,0.63,23.0,ARC
61.65,1.85,0.56,25.0,ARC
58.29,2.01,0.63,25.0,ARC
72.09,0.43,0.21,11.49,ARC
61.0,2.22,0.53,20.33,ARC
75.63,0.31,0.18,19.94,ARC
60.78,2.13,0.51,18.7,ARC
53.29,2.97,0.97,15.0,ARC
50.7,6.22,0.89,15.0,ARC
61.1,2.14,0.52,20.12,ARC
54.6,3.97,0.96,15.07,ARC
58.8,2.86,0.73,16.2,ARC
59.2,3.49,0.77,16.2,ARC
62.6,1.18,0.74,15.0,ARC
62.2,1.93,0.68,16.0,ARC
62.19,2.06,0.71,14.0,ARC
61.04,2.09,0.6,15.0,ARC
65.02,0.55,0.64,11.2,ARC
62.3,1.58,0.76,19.6,ARC
52.4,3.66,1.22,19.9,ARC
57.3,2.37,0.82,19.9,ARC
68.7,1.22,0.35,13.0,ARC
67.1,0.93,0.42,18.6,ARC
68.3,1.06,0.44,18.6,ARC
52.29,2.58,0.93,26.9,ARC
61.17,0.44,0.54,28.3,ARC
47.31,5.8,1.14,28.2,ARC
48.67,4.45,1.43,28.7,ARC
57.78,1.9,0.58,28.9,ARC
59.48,1.34,0.57,30.5,ARC
58.39,0.93,1.04,27.7,ARC
53.96,2.65,1.04,29.0,ARC
50.19,8.11,0.91,26.5,ARC
71.62,0.57,0.28,29.8,ARC
50.9,0.86,0.08,25.5,ARC
74.4,0.26,0.23,22.16,ARC
71.7,0.79,0.22,24.43,ARC
62.22,2.8,0.77,25.0,ARC
66.63,1.86,0.33,25.0,ARC
69.9,0.73,0.45,25.9,ARC
69.9,0.87,0.43,25.9,ARC
61.7,1.27,0.61,37.9,ARC
51.5,1.15,0.54,38.4,ARC
63.88,1.44,0.54,35.0,ARC
61.23,2.6,0.77,34.3,ARC
65.39,1.89,0.58,33.3,ARC
61.19,2.38,0.66,34.3,ARC
63.65,2.38,0.75,33.3,ARC
65.05,1.81,0.66,34.2,ARC
59.72,2.69,0.74,57.2,ARC
67.92,1.62,0.25,44.83,ARC
65.37,2.36,0.88,60.9,ARC
62.28,2.36,0.61,59.4,ARC
56.89,1.59,0.77,68.08,ARC
55.99,3.99,0.67,96.1,ARC
64.73,1.92,0.4,103.0,ARC
64.17,2.0,0.48,108.83,ARC
60.06,2.64,0.56,156.4,ARC
54.58,3.68,1.27,133.1,ARC
